filename,keep,reason,bicubic_psnr
05639.png,True,keep,20.861990592741257
05640.png,True,keep,26.607478711210888
05641.png,True,keep,25.671009798771625
05642.png,True,keep,24.246498526516408
05643.png,True,keep,22.703635967702397
05644.png,True,keep,18.94438867167495
05645.png,True,keep,24.20051764606363
05646.png,True,keep,30.651561550145345
05647.png,True,keep,27.948432177972123
05648.png,True,keep,23.970682551179504
05649.png,True,keep,23.200996597338637
05650.png,True,keep,21.417062454844995
05651.png,True,keep,21.022154431861395
05652.png,True,keep,21.82707397150983
05653.png,True,keep,28.903356404301533
05654.png,True,keep,39.557709150650304
05655.png,False,low_psnr<18.0,17.280392879978677
05656.png,True,keep,29.009252021249235
05657.png,True,keep,20.29873241762345
05658.png,True,keep,20.81998134829338
05659.png,True,keep,22.720941257999662
05660.png,True,keep,21.7052156602497
05661.png,True,keep,20.40579588149879
05662.png,True,keep,19.588974561247426
05663.png,True,keep,23.799220881464386
05664.png,True,keep,31.520027899949397
05665.png,True,keep,25.394465922578817
05666.png,True,keep,21.476519993144016
05667.png,True,keep,24.849567894501227
05668.png,True,keep,23.74345937486916
05669.png,True,keep,26.82989987132138
05670.png,True,keep,29.31261356034242
05671.png,True,keep,25.83438398378942
05672.png,True,keep,19.297815504612068
05673.png,True,keep,31.096171134284454
05674.png,True,keep,21.03664686337912
05675.png,True,keep,27.864985232500224
05676.png,True,keep,25.493006569515483
05677.png,True,keep,35.66190383148588
05678.png,True,keep,24.744618142918483
05679.png,True,keep,23.901501376956865
05680.png,True,keep,30.066701663408466
05681.png,True,keep,24.56494359724141
05682.png,True,keep,21.314372279377643
05683.png,True,keep,24.04682933873598
05684.png,True,keep,24.46052348842752
05685.png,True,keep,30.123179039048754
05686.png,True,keep,20.206472878573017
05687.png,True,keep,27.3423279230362
05688.png,True,keep,21.104724620486483
05689.png,True,keep,21.961539773783436
05690.png,True,keep,19.829675951540636
05691.png,True,keep,24.184068455267543
05692.png,True,keep,24.336647607502016
05693.png,True,keep,29.870773710074783
05694.png,True,keep,37.61263163063684
05695.png,True,keep,22.245418167457544
05696.png,True,keep,23.563751491199945
05697.png,False,low_psnr<18.0,17.377155133765523
05698.png,True,keep,22.295962953264375
05699.png,True,keep,23.411945242540373
05700.png,True,keep,20.97993298241392
05701.png,True,keep,19.125295875997793
05702.png,True,keep,19.81403831767483
05703.png,True,keep,20.60167652599266
05704.png,True,keep,28.26869603035224
05705.png,True,keep,24.36502290063601
05706.png,True,keep,21.522386995122496
05707.png,False,low_psnr<18.0,17.163833910125113
05708.png,True,keep,28.141099615458725
05709.png,True,keep,24.134173849812083
05710.png,True,keep,26.49477117102531
05711.png,True,keep,28.748281800204147
05712.png,True,keep,22.136099786278685
05713.png,True,keep,22.956711280813337
05714.png,True,keep,29.534378116210046
05715.png,True,keep,25.13292379726817
05716.png,True,keep,32.629706065321365
05717.png,True,keep,23.894773863228018
05718.png,True,keep,26.746178775903758
05719.png,True,keep,23.284514785316162
05720.png,True,keep,29.774303744237436
05721.png,True,keep,21.401890827524394
05722.png,True,keep,21.390696566564145
05723.png,True,keep,23.625602020099087
05724.png,True,keep,30.044069737731895
05725.png,True,keep,22.609646186287044
05726.png,True,keep,23.895537510734222
05727.png,True,keep,25.520176496352725
05728.png,True,keep,21.940712753350095
05729.png,True,keep,24.46087330931921
05730.png,True,keep,24.963304808419107
05731.png,True,keep,20.86951144764985
05732.png,True,keep,24.15982029668615
05733.png,True,keep,19.506732919179935
05734.png,True,keep,25.147896283246123
05735.png,True,keep,28.50351194827875
05736.png,True,keep,22.006551463354477
05737.png,True,keep,22.504405355547107
05738.png,True,keep,25.64491612105341
05739.png,True,keep,23.09954778804591
05740.png,True,keep,22.65794248990702
05741.png,True,keep,23.72950338949503
05742.png,True,keep,24.10260795785476
05743.png,True,keep,18.893748619009617
05744.png,True,keep,23.562965764122392
05745.png,True,keep,22.63394811777722
05746.png,True,keep,26.313255027369976
05747.png,True,keep,24.365983334633988
05748.png,True,keep,27.52236150352659
05749.png,True,keep,26.370669516926924
05750.png,True,keep,22.250162809239477
05751.png,True,keep,26.72592275433326
05752.png,True,keep,19.706805636472563
05753.png,True,keep,24.71819496391403
05754.png,True,keep,23.22153603348108
05755.png,True,keep,21.934206483502233
05756.png,True,keep,28.396890305974996
05757.png,True,keep,23.997637614388726
05758.png,True,keep,19.028022185055285
05759.png,True,keep,29.535624300478034
05760.png,True,keep,25.13045691743514
05761.png,True,keep,29.22954211431685
05762.png,True,keep,22.11076137708814
05763.png,True,keep,21.549370889114243
05764.png,True,keep,26.21220476399059
05765.png,True,keep,33.857100654803006
05766.png,True,keep,27.017945719392067
05767.png,True,keep,28.069585920276992
05768.png,True,keep,20.92808025141131
05769.png,True,keep,29.001926623496857
05770.png,True,keep,21.384470571401586
05771.png,True,keep,20.767132850470578
05772.png,True,keep,20.813170469554677
05773.png,True,keep,24.359266143078145
05774.png,True,keep,29.90487973932289
05775.png,True,keep,24.74849450095376
05776.png,True,keep,22.975764424586348
05777.png,True,keep,28.8301517875759
05778.png,True,keep,21.862666306230064
05779.png,True,keep,26.644083277954973
05780.png,True,keep,21.855774885052274
05781.png,True,keep,26.519835482816738
05782.png,True,keep,20.783190978402864
05783.png,True,keep,26.91965176143786
05784.png,True,keep,28.586353024255224
05785.png,True,keep,22.70168585123021
05786.png,True,keep,23.591565102175565
05787.png,True,keep,22.267672110032514
05788.png,True,keep,24.592051541434113
05789.png,True,keep,20.640326942013317
05790.png,True,keep,24.952680250528076
05791.png,True,keep,32.41190582062872
05792.png,True,keep,27.418316471495384
05793.png,True,keep,20.823534188770555
05794.png,True,keep,19.96777795047199
05795.png,True,keep,20.55829914539965
05796.png,True,keep,29.455516175702815
05797.png,True,keep,25.0587031652705
05798.png,True,keep,22.07131068533446
05799.png,True,keep,19.736388727628228
05800.png,True,keep,29.218274983013583
05801.png,True,keep,19.912860984901226
05802.png,True,keep,26.098215153139716
05803.png,True,keep,25.671356594117455
05804.png,True,keep,19.771385657568366
05805.png,True,keep,36.07291768439279
05806.png,True,keep,24.922009888767548
05807.png,True,keep,31.890494559026937
05808.png,True,keep,26.533922773417892
05809.png,True,keep,24.880413187003796
05810.png,True,keep,18.077543972650307
05811.png,True,keep,25.06968853563226
05812.png,True,keep,23.366419830578273
05813.png,True,keep,31.56309546970691
05814.png,True,keep,25.637697542584213
05815.png,True,keep,24.326075494771857
05816.png,True,keep,23.168670406888957
05817.png,True,keep,21.222210788577
05818.png,True,keep,21.84362211076806
05819.png,True,keep,23.97080002473789
05820.png,True,keep,25.89386445083953
05821.png,True,keep,24.752017261642116
05822.png,True,keep,23.130413612159096
05823.png,True,keep,22.38461525048427
05824.png,True,keep,29.78274134548269
05825.png,True,keep,36.256859657909224
05826.png,True,keep,24.64511991292463
05827.png,True,keep,27.647331270643217
05828.png,True,keep,26.09534846638196
05829.png,True,keep,29.273902806076258
05830.png,True,keep,25.411673182566044
05831.png,False,low_psnr<18.0,17.740355148660537
05832.png,True,keep,24.377585735610488
05833.png,True,keep,30.040766778485523
05834.png,True,keep,21.064362478027103
05835.png,True,keep,19.88130683578841
05836.png,True,keep,26.27077116106472
05837.png,True,keep,39.41560310513386
05838.png,True,keep,23.7381234949922
05839.png,True,keep,20.818227918479558
05840.png,True,keep,25.42794016159467
05841.png,True,keep,25.30064351113744
05842.png,False,low_psnr<18.0,17.46213206261656
05843.png,True,keep,26.636470812382967
05844.png,True,keep,22.271154261335813
05845.png,True,keep,23.929146714303194
05846.png,True,keep,24.692588473192938
05847.png,True,keep,21.359207530885996
05848.png,True,keep,22.81843701718953
05849.png,True,keep,22.305206874076053
05850.png,True,keep,19.70850767110403
05851.png,True,keep,23.152573508730182
05852.png,True,keep,20.767002496107345
05853.png,True,keep,20.544820504476448
05854.png,True,keep,26.342976092911318
05855.png,True,keep,18.99964046917762
05856.png,True,keep,26.673379872586107
05857.png,True,keep,20.622458094525477
05858.png,True,keep,25.65350220381695
05859.png,True,keep,30.659563810184952
05860.png,True,keep,21.360146375659195
05861.png,True,keep,21.437461118849544
05862.png,True,keep,20.582212214449868
05863.png,True,keep,22.842702123408273
05864.png,True,keep,26.637064622872686
05865.png,True,keep,26.646401967930643
05866.png,True,keep,25.889581095904912
05867.png,True,keep,28.128030843564765
05868.png,True,keep,24.060604826517704
05869.png,True,keep,20.957701399980554
05870.png,True,keep,23.298014232851045
05871.png,True,keep,18.965814969319187
05872.png,True,keep,25.619960640121366
05873.png,True,keep,28.075965551916696
05874.png,True,keep,24.531775449621772
05875.png,False,low_psnr<18.0,16.262872703074784
05876.png,True,keep,24.183790173553206
05877.png,True,keep,22.476466629600537
05878.png,True,keep,23.0116107388117
05879.png,True,keep,36.9047645633381
05880.png,True,keep,25.493720353887106
05881.png,True,keep,20.695633234581415
05882.png,True,keep,22.973801418987904
05883.png,True,keep,20.13321283037709
05884.png,True,keep,20.681766127469643
05885.png,True,keep,22.427859617585742
05886.png,True,keep,24.00275560988062
05887.png,True,keep,18.06686586217034
05888.png,True,keep,26.267996319095623
05889.png,True,keep,21.241030770962887
05890.png,True,keep,19.03383624527406
05891.png,True,keep,23.901707587886307
05892.png,True,keep,24.42826101654437
05893.png,True,keep,22.29581217829071
05894.png,True,keep,21.648041684801136
05895.png,True,keep,25.47699911906511
05896.png,True,keep,32.48659431280194
05897.png,True,keep,26.4377014142785
05898.png,True,keep,32.48850485515023
05899.png,True,keep,21.618740939080826
05900.png,True,keep,22.87980010885793
05901.png,True,keep,21.28936171885675
05902.png,True,keep,26.814606883054605
05903.png,True,keep,25.081218238025595
05904.png,True,keep,40.24184664762131
05905.png,True,keep,28.910437977451252
05906.png,True,keep,21.040068929498247
05907.png,True,keep,19.234581930372205
05908.png,True,keep,24.056057669698205
05909.png,True,keep,22.873201711610378
05910.png,True,keep,27.97431265155079
05911.png,True,keep,20.693836503508827
05912.png,True,keep,20.861927455785995
05913.png,True,keep,24.72976616029363
05914.png,True,keep,23.579572176010405
05915.png,True,keep,25.881501164623387
05916.png,True,keep,25.95682372849945
05917.png,True,keep,24.53543042521483
05918.png,True,keep,26.591758927233183
05919.png,True,keep,26.147792122100824
05920.png,True,keep,19.831614670397904
05921.png,True,keep,26.214939912797163
05922.png,True,keep,24.17545879889204
05923.png,True,keep,26.373960016589155
05924.png,True,keep,23.10074926556926
05925.png,True,keep,25.131906446499947
05926.png,True,keep,25.46378673686843
05927.png,False,low_psnr<18.0,17.874322870663114
05928.png,True,keep,25.18293273563288
05929.png,True,keep,24.836105082322028
05930.png,True,keep,24.458426861543323
05931.png,True,keep,23.10811771389038
05932.png,True,keep,25.844559626256903
05933.png,True,keep,22.8605259925189
05934.png,True,keep,21.53517018492597
05935.png,True,keep,27.72783202532137
05936.png,True,keep,22.365854083830033
05937.png,True,keep,21.492231514345853
05938.png,True,keep,40.116077631610416
05939.png,True,keep,24.013912074012698
05940.png,True,keep,27.603915783749496
05941.png,True,keep,22.989606636423563
05942.png,True,keep,36.15557387095283
05943.png,True,keep,21.028590977704866
05944.png,True,keep,29.746503537555462
05945.png,True,keep,21.301708850482875
05946.png,True,keep,23.6546158485757
05947.png,True,keep,21.241362512716915
05948.png,True,keep,24.70302176857929
05949.png,True,keep,26.415974046688913
05950.png,True,keep,26.82640281934729
05951.png,True,keep,20.40552600353955
05952.png,True,keep,24.893059857357244
05953.png,True,keep,23.8946739193032
05954.png,True,keep,30.441113783378782
05955.png,True,keep,24.874527076175195
05956.png,True,keep,22.670396291563687
05957.png,True,keep,37.57465123028828
05958.png,True,keep,25.42992227384452
05959.png,True,keep,19.94480465472532
05960.png,True,keep,22.6175063004874
05961.png,True,keep,23.85192807245323
05962.png,True,keep,36.83970162768086
05963.png,True,keep,21.440537378064185
05964.png,True,keep,25.764470289791813
05965.png,True,keep,25.286781318389963
05966.png,True,keep,25.56053385907326
05967.png,True,keep,21.085975045303567
05968.png,True,keep,30.090810243678753
05969.png,True,keep,21.890366436756285
05970.png,True,keep,31.52471610079604
05971.png,True,keep,35.185852737304415
05972.png,True,keep,29.684476773299036
05973.png,True,keep,21.0703139837627
05974.png,True,keep,21.378154947946815
05975.png,True,keep,27.75233203621749
05976.png,True,keep,26.673292227140543
05977.png,True,keep,26.331336040218766
05978.png,True,keep,25.45054614489136
05979.png,True,keep,21.120585942272644
05980.png,True,keep,31.444110628575036
05981.png,True,keep,24.313741470464663
05982.png,True,keep,25.404453964679874
05983.png,True,keep,24.927934443235404
05984.png,True,keep,27.455531763221387
05985.png,True,keep,22.96883620744865
05986.png,True,keep,30.518055818133462
05987.png,True,keep,36.57152681543164
05988.png,True,keep,23.19109232240042
05989.png,True,keep,29.50262202910328
05990.png,True,keep,26.462659177214007
05991.png,True,keep,18.771534872312323
05992.png,True,keep,25.437404606851317
05993.png,True,keep,21.375672283926082
05994.png,True,keep,27.876032951362934
05995.png,True,keep,22.08776870052199
05996.png,True,keep,25.276800291327596
05997.png,True,keep,25.47237888884314
05998.png,True,keep,24.639159931026768
05999.png,True,keep,26.09597308520675
06000.png,True,keep,21.372067098717732
06001.png,False,low_psnr<18.0,17.30411769510292
06002.png,True,keep,31.769266193520885
06003.png,True,keep,21.57398457484746
06004.png,True,keep,21.807141852639788
06005.png,True,keep,27.49496132007149
06006.png,True,keep,20.464205765165858
06007.png,True,keep,22.964432466253463
06008.png,True,keep,22.56213769828217
06009.png,True,keep,26.79832447340847
06010.png,True,keep,20.703231152982553
06011.png,True,keep,19.470039768064183
06012.png,True,keep,22.423398730375077
06013.png,True,keep,21.279890281113502
06014.png,True,keep,24.349110756358318
06015.png,True,keep,23.519556607946292
06016.png,True,keep,25.391920031402776
06017.png,True,keep,26.37014196049753
06018.png,True,keep,24.562601013021958
06019.png,True,keep,29.734239825289073
06020.png,True,keep,23.163936511289354
06021.png,True,keep,29.088119467145948
06022.png,True,keep,23.907269966321145
06023.png,True,keep,40.15720582975825
06024.png,True,keep,24.452056119998883
06025.png,True,keep,26.895509620757217
06026.png,True,keep,22.504074473773382
06027.png,True,keep,35.623985017671956
06028.png,False,low_psnr<18.0,16.824396881924596
06029.png,True,keep,22.158820345513533
06030.png,True,keep,29.191233338428898
06031.png,True,keep,25.198863587537026
06032.png,True,keep,21.162577858272797
06033.png,True,keep,37.61606704259032
06034.png,True,keep,26.097461168041352
06035.png,True,keep,18.998405105993594
06036.png,True,keep,25.706915427688422
06037.png,True,keep,25.15343353038269
06038.png,True,keep,30.726186118939456
06039.png,True,keep,26.570214910201212
06040.png,True,keep,30.688843429476734
06041.png,True,keep,24.49894455553826
06042.png,True,keep,33.532280481839514
06043.png,True,keep,25.65846556600935
06044.png,True,keep,25.418344413837907
06045.png,True,keep,28.356778559017588
06046.png,True,keep,21.429657327493253
06047.png,False,low_psnr<18.0,16.779236691655534
06048.png,True,keep,22.164908148350456
06049.png,True,keep,27.737896570458375
06050.png,True,keep,21.035012244201383
06051.png,True,keep,24.11979313042623
06052.png,True,keep,31.94778204391515
06053.png,True,keep,22.97792738606846
06054.png,True,keep,23.718180407628022
06055.png,True,keep,23.69226115554745
06056.png,True,keep,28.58833617655292
06057.png,True,keep,26.998156648898316
06058.png,True,keep,23.0328867812125
06059.png,True,keep,23.272525719859157
06060.png,True,keep,22.489852995702833
06061.png,False,low_psnr<18.0,16.507989848131935
06062.png,True,keep,25.78780109330704
06063.png,True,keep,24.385064999229414
06064.png,True,keep,20.97782069884377
06065.png,True,keep,38.672954514950774
06066.png,True,keep,20.070204315313603
06067.png,True,keep,24.798259062396788
06068.png,True,keep,24.35046587869872
06069.png,True,keep,30.80869705207029
06070.png,True,keep,27.81237395445161
06071.png,True,keep,24.11451938729403
06072.png,True,keep,18.25037322228458
06073.png,True,keep,25.05932386130635
06074.png,True,keep,22.36259859805201
06075.png,True,keep,31.726977989369765
06076.png,True,keep,26.615922636865513
06077.png,True,keep,29.018456359408084
06078.png,True,keep,24.113043581315768
06079.png,True,keep,30.725984353231897
06080.png,True,keep,25.916262048102368
06081.png,True,keep,23.878726383314223
06082.png,True,keep,22.195754614675153
06083.png,True,keep,24.36996406186003
06084.png,False,low_psnr<18.0,17.72414726676725
06085.png,True,keep,25.068019004945
06086.png,True,keep,24.969141045760068
06087.png,True,keep,20.443019339529837
06088.png,True,keep,18.47182964569393
06089.png,True,keep,30.167150552918795
06090.png,True,keep,20.246548507425608
06091.png,True,keep,23.656102716795523
06092.png,True,keep,23.53734861559266
06093.png,True,keep,22.6972917108327
06094.png,True,keep,23.511748539752567
06095.png,True,keep,25.73831989468291
06096.png,True,keep,23.262407477849774
06097.png,True,keep,27.196031530179138
06098.png,True,keep,21.376333461362023
06099.png,True,keep,23.59328880984926
06100.png,True,keep,22.50140766005012
06101.png,True,keep,23.108845739114958
06102.png,True,keep,25.616606758666332
06103.png,True,keep,26.245503546031472
06104.png,True,keep,24.533691561904185
06105.png,True,keep,24.91886939099456
06106.png,True,keep,36.54116649193405
06107.png,True,keep,23.81395241817163
06108.png,True,keep,24.323129064590443
06109.png,True,keep,25.432603762294043
06110.png,True,keep,21.324428862246513
06111.png,True,keep,38.66503244576782
06112.png,True,keep,29.049969403659738
06113.png,True,keep,21.10767702930307
06114.png,True,keep,21.18623547452716
06115.png,True,keep,24.529890838495064
06116.png,True,keep,25.463648680476133
06117.png,True,keep,19.8841966471035
06118.png,True,keep,23.432468435991943
06119.png,True,keep,23.107194723343536
06120.png,True,keep,22.829075616915162
06121.png,True,keep,23.571229722742135
06122.png,True,keep,25.828862955260767
06123.png,True,keep,23.060038585754942
06124.png,True,keep,25.23550121457445
06125.png,True,keep,30.63750740804517
06126.png,True,keep,23.79748776329172
06127.png,True,keep,30.169642812729332
06128.png,False,low_psnr<18.0,16.310378398653704
06129.png,True,keep,25.391557109439585
06130.png,True,keep,30.37878812144765
06131.png,True,keep,24.2183438996527
06132.png,True,keep,23.243824164906883
06133.png,True,keep,22.11932214002995
06134.png,True,keep,22.985320002440233
06135.png,True,keep,25.806477783372316
06136.png,True,keep,26.30222661135997
06137.png,True,keep,24.491826042818722
06138.png,True,keep,19.36150510909481
06139.png,True,keep,28.206858211396376
06140.png,True,keep,23.168208748627848
06141.png,True,keep,21.510896975529043
06142.png,True,keep,23.29925752036006
06143.png,True,keep,26.865612428510307
06144.png,True,keep,23.810278079225164
06145.png,True,keep,24.5290507650901
06146.png,True,keep,24.642609028102843
06147.png,True,keep,27.32707979575315
06148.png,True,keep,21.87959689979486
06149.png,True,keep,19.41227693122767
06150.png,True,keep,23.9544636021054
06151.png,True,keep,23.4628480454679
06152.png,True,keep,31.206563315695238
06153.png,True,keep,22.99513063088351
06154.png,True,keep,24.646526666542044
06155.png,True,keep,25.07952753031021
06156.png,True,keep,29.667347245945162
06157.png,True,keep,23.358231453345958
06158.png,True,keep,30.262920109977372
06159.png,True,keep,32.141009727368456
06160.png,True,keep,24.02778922613482
06161.png,True,keep,28.290217435571545
06162.png,True,keep,26.642866061221643
06163.png,True,keep,23.689876543413455
06164.png,True,keep,30.775412649193573
06165.png,True,keep,22.878631723524343
06166.png,True,keep,27.778155301900522
06167.png,True,keep,24.139981744422123
06168.png,True,keep,24.91083405108369
06169.png,True,keep,24.820831392529644
06170.png,True,keep,25.648859577024904
06171.png,True,keep,20.932229914042367
06172.png,True,keep,20.266042767306025
06173.png,True,keep,25.77465658440129
06174.png,True,keep,25.93427006039603
06175.png,True,keep,28.6092533463621
06176.png,True,keep,21.216612352680215
06177.png,True,keep,34.63903166261677
06178.png,True,keep,21.069217253456664
06179.png,True,keep,22.324481417686407
06180.png,True,keep,30.037707903568915
06181.png,True,keep,22.990988295443163
06182.png,True,keep,25.425406566741742
06183.png,True,keep,22.150853317454093
06184.png,True,keep,28.04105643655717
06185.png,True,keep,20.112207815569036
06186.png,True,keep,27.68875915985695
06187.png,True,keep,32.23986596763058
06188.png,True,keep,23.11402006750205
06189.png,True,keep,24.600453826984214
06190.png,True,keep,21.76728327673355
06191.png,True,keep,20.446365238506413
06192.png,True,keep,27.000440947073233
06193.png,True,keep,21.069057955947095
06194.png,True,keep,24.83785698156573
06195.png,True,keep,25.010125995638948
06196.png,True,keep,24.186905970111834
06197.png,True,keep,26.884246314459954
06198.png,True,keep,21.811410098862115
06199.png,True,keep,24.18804005183505
06200.png,True,keep,22.478136408411565
06201.png,True,keep,19.495137752416568
06202.png,True,keep,20.32760762869693
06203.png,True,keep,22.56292092329661
06204.png,True,keep,24.03320033047237
06205.png,True,keep,27.39990977937982
06206.png,True,keep,24.131855820459933
06207.png,True,keep,21.898826364078616
06208.png,True,keep,22.9680586096212
06209.png,True,keep,25.188481206822857
06210.png,True,keep,21.149256355055932
06211.png,True,keep,19.646896101375685
06212.png,True,keep,26.00991763314199
06213.png,True,keep,35.385222853090006
06214.png,True,keep,23.208712628976524
06215.png,True,keep,20.084211653027566
06216.png,True,keep,21.327203331064403
06217.png,True,keep,24.511278189559423
06218.png,True,keep,25.50363483503866
06219.png,True,keep,23.832261533068447
06220.png,True,keep,23.369919948944656
06221.png,True,keep,38.94224922429423
06222.png,True,keep,29.09029721638162
06223.png,True,keep,38.86890235831891
06224.png,True,keep,20.67637246392751
06225.png,True,keep,18.518234108956214
06226.png,True,keep,24.79723626306713
06227.png,True,keep,21.260122821050018
06228.png,True,keep,23.390941390731193
06229.png,True,keep,26.182088264149105
06230.png,True,keep,25.515842910592973
06231.png,True,keep,23.324712787592468
06232.png,True,keep,30.739029557296007
06233.png,True,keep,18.496246923990473
06234.png,True,keep,21.545899718807924
06235.png,True,keep,24.982518061812883
06236.png,True,keep,26.30347468333474
06237.png,True,keep,28.384102158398075
06238.png,True,keep,23.882771568497674
06239.png,True,keep,23.299457507676312
06240.png,True,keep,29.084310722168567
06241.png,True,keep,29.35042793803462
06242.png,True,keep,23.54599001848531
06243.png,True,keep,22.470343594273622
06244.png,True,keep,27.53585827944367
06245.png,True,keep,21.058225366627216
06246.png,True,keep,23.77960903815506
06247.png,True,keep,23.9394938696029
06248.png,True,keep,21.57182150172195
06249.png,True,keep,19.472376331121556
06250.png,True,keep,25.411245897925696
06251.png,True,keep,25.14163385418852
06252.png,True,keep,22.177635035526574
06253.png,True,keep,27.621545638741004
06254.png,True,keep,24.91168879972164
06255.png,True,keep,28.18559362527739
06256.png,True,keep,22.239527841927327
06257.png,True,keep,25.642802424924213
06258.png,True,keep,26.72936522967154
06259.png,True,keep,22.286901205026105
06260.png,True,keep,32.849291724030905
06261.png,True,keep,24.32732876791565
06262.png,True,keep,21.4333514855967
06263.png,True,keep,21.21739866145952
06264.png,True,keep,25.41920965151689
06265.png,True,keep,23.776137705909868
06266.png,True,keep,24.043402043984
06267.png,True,keep,21.466073706710212
06268.png,True,keep,22.02178126891551
06269.png,True,keep,25.235007226962452
06270.png,True,keep,24.4682055351557
06271.png,True,keep,22.39827335476154
06272.png,True,keep,22.602562107367152
06273.png,True,keep,22.94664428479728
06274.png,True,keep,31.883827300723972
06275.png,True,keep,21.100469405885505
06276.png,True,keep,25.23292744785686
06277.png,True,keep,38.509452723073515
06278.png,True,keep,24.162522151997585
06279.png,True,keep,21.55835553728882
06280.png,True,keep,23.23048799691792
06281.png,True,keep,22.98033918291938
06282.png,True,keep,28.818468741171657
06283.png,True,keep,26.675519443749174
06284.png,True,keep,21.42273432492422
06285.png,True,keep,24.370073892152313
06286.png,True,keep,29.574438609336944
06287.png,True,keep,26.45821003288421
06288.png,True,keep,27.33290427481918
06289.png,True,keep,24.84230322281999
06290.png,True,keep,25.384057167006414
06291.png,True,keep,22.087068616133468
06292.png,True,keep,24.892932198881038
06293.png,True,keep,23.97030777582853
06294.png,True,keep,23.669302049064413
06295.png,True,keep,26.119196570349636
06296.png,True,keep,23.15180526718795
06297.png,False,low_psnr<18.0,17.552142221781814
06298.png,True,keep,24.852491997044037
06299.png,True,keep,19.186111309790938
06300.png,True,keep,22.28374676248029
06301.png,True,keep,21.23610861857363
06302.png,True,keep,26.551701998097542
06303.png,True,keep,25.268667386573025
06304.png,True,keep,21.4063584777307
06305.png,True,keep,21.71079421082309
06306.png,True,keep,29.132157848932838
06307.png,True,keep,22.840972799490107
06308.png,True,keep,28.27657498307431
06309.png,True,keep,23.097476051409743
06310.png,True,keep,25.259843099743428
06311.png,True,keep,20.135383190532732
06312.png,True,keep,25.769690690885767
06313.png,True,keep,26.38124165569036
06314.png,False,low_psnr<18.0,16.591792682241625
06315.png,True,keep,20.284011353925912
06316.png,True,keep,29.34137634027756
06317.png,True,keep,28.17101310857928
06318.png,True,keep,25.21041642332375
06319.png,True,keep,20.287684222159697
06320.png,True,keep,22.651419497420186
06321.png,True,keep,28.863216926861206
06322.png,True,keep,19.79980466311659
06323.png,True,keep,29.408580474382866
06324.png,True,keep,23.798204191344627
06325.png,True,keep,23.901971872518956
06326.png,True,keep,26.27660246337916
06327.png,True,keep,24.09791713714791
06328.png,True,keep,24.37226661905783
06329.png,True,keep,22.83545494107473
06330.png,True,keep,20.475208950204433
06331.png,True,keep,26.548483536532963
06332.png,True,keep,20.837917565354797
06333.png,True,keep,21.30890621278949
06334.png,True,keep,23.07672055302231
06335.png,True,keep,23.11640715089314
06336.png,True,keep,24.329837780671344
06337.png,True,keep,20.57391700275251
06338.png,True,keep,24.392072713866213
06339.png,True,keep,25.441431546677443
06340.png,True,keep,21.617664925857063
06341.png,True,keep,23.565501251679596
06342.png,True,keep,19.865318119633784
06343.png,True,keep,20.951566911265672
06344.png,True,keep,24.685273943348545
06345.png,True,keep,23.615073000837175
06346.png,True,keep,23.796343971397054
06347.png,True,keep,27.473443374461585
06348.png,True,keep,25.76200032381842
06349.png,True,keep,21.746568590124088
06350.png,True,keep,37.05786942875857
06351.png,True,keep,19.927956582066862
06352.png,True,keep,23.272080599513142
06353.png,True,keep,24.407518245159253
06354.png,True,keep,23.855941428111716
06355.png,True,keep,39.74738565122362
06356.png,True,keep,19.919186055113332
06357.png,True,keep,29.31592491421034
06358.png,True,keep,25.909212959535356
06359.png,True,keep,26.56280969457007
06360.png,True,keep,25.784073057970282
06361.png,True,keep,19.255936935304344
06362.png,True,keep,23.427199978341044
06363.png,True,keep,29.93311372991505
06364.png,True,keep,20.240139610436707
06365.png,True,keep,28.643837066567954
06366.png,True,keep,24.55838509768693
06367.png,False,low_psnr<18.0,17.082137285141656
06368.png,True,keep,22.59367109941635
06369.png,True,keep,19.624681489931575
06370.png,False,low_psnr<18.0,17.681876331749706
06371.png,True,keep,19.881108512012315
06372.png,True,keep,22.724677635096093
06373.png,True,keep,31.264007468092736
06374.png,True,keep,24.79597017123521
06375.png,True,keep,22.113189767342924
06376.png,True,keep,25.266414487476162
06377.png,True,keep,23.229982844021198
06378.png,True,keep,20.915873449556635
06379.png,True,keep,24.400892646011712
06380.png,True,keep,25.535859246452706
06381.png,True,keep,22.55652577777246
06382.png,True,keep,23.81930425254224
06383.png,True,keep,20.037332903895326
06384.png,True,keep,29.11973535528253
06385.png,True,keep,23.57843231529297
06386.png,True,keep,27.658723313214544
06387.png,True,keep,23.020536199257716
06388.png,True,keep,21.044457695811705
06389.png,True,keep,22.1335699425497
06390.png,True,keep,29.413050965161
06391.png,True,keep,30.36676936745801
06392.png,True,keep,25.661825294190223
06393.png,True,keep,23.82200967307149
06394.png,True,keep,22.45963383910995
06395.png,True,keep,23.4288470876831
06396.png,True,keep,19.891688631802587
06397.png,True,keep,38.50602545544558
06398.png,True,keep,22.78880984791078
06399.png,True,keep,21.04175752767743
06400.png,True,keep,26.969055915642997
06401.png,True,keep,23.34067742651228
06402.png,True,keep,25.828781827480412
06403.png,True,keep,25.812601423178585
06404.png,True,keep,22.697592885713856
06405.png,True,keep,24.609083279658257
06406.png,True,keep,26.94334904715309
06407.png,True,keep,24.46487363116516
06408.png,True,keep,27.63306338232434
