filename,bicubic_psnr
06018.png,24.56260342319429
06019.png,29.734240534197017
06020.png,23.16393713209102
06021.png,29.088121526021062
06022.png,23.907269949079407
06023.png,40.15720680729858
06024.png,24.452056942944964
06025.png,26.895510193746325
06026.png,22.50407847336025
06027.png,35.623983397185214
06028.png,16.824395461711326
06029.png,22.15882196979168
06030.png,29.191233883948176
06031.png,25.19886527007087
06032.png,21.16257687889236
06033.png,37.61606481130712
06034.png,26.09746119768377
06035.png,18.99840677547006
06036.png,25.706917554935803
06037.png,25.153433836381915
06038.png,30.72618509750871
06039.png,26.570216847055352
06040.png,30.6888398114304
06041.png,24.498945162891776
06042.png,33.53228301335574
06043.png,25.6584651500458
06044.png,25.41834875173292
06045.png,28.356778073582817
06046.png,21.429658055541
06047.png,16.779235309851153
06048.png,22.16491066725166
06049.png,27.73789646393496
06050.png,21.03501009968649
06051.png,24.11979172890918
06052.png,31.947784400443723
06053.png,22.97792587136
06054.png,23.718178608507166
06055.png,23.6922603475061
06056.png,28.588336494648733
06057.png,26.998155042278714
06058.png,23.03288583364346
06059.png,23.272526949846096
06060.png,22.4898555383957
06061.png,16.50799061398429
06062.png,25.787801146031526
06063.png,24.38506280209181
06064.png,20.97781897185597
06065.png,38.67295570208241
06066.png,20.070202445792056
06067.png,24.79825937925854
06068.png,24.350465541170585
06069.png,30.80869503818124
06070.png,27.812375408116694
06071.png,24.11452019806708
06072.png,18.2503753856428
06073.png,25.05932405974968
06074.png,22.36259951964186
06075.png,31.72698218685009
06076.png,26.615923244856475
06077.png,29.018453904802158
06078.png,24.11304580417278
06079.png,30.725981801632976
06080.png,25.91626273837548
06081.png,23.878725381567037
06082.png,22.19575635634707
06083.png,24.36996344662917
06084.png,17.72414739558196
06085.png,25.06802007006486
06086.png,24.969141011364297
06087.png,20.44302200721298
06088.png,18.471831610439587
06089.png,30.167153428542743
06090.png,20.24655165298882
06091.png,23.65610151470517
06092.png,23.537349821775088
06093.png,22.697294421004436
06094.png,23.51174837300473
06095.png,25.738321035696167
06096.png,23.262406970245813
06097.png,27.19603203022678
06098.png,21.376331009814557
06099.png,23.59329024416904
06100.png,22.50140661154449
06101.png,23.10884811366132
06102.png,25.616605376433267
06103.png,26.24550315014453
06104.png,24.53368864802449
06105.png,24.918873065850864
06106.png,36.54116630376098
06107.png,23.81395164748315
06108.png,24.323129399365182
06109.png,25.432605864531173
06110.png,21.32442853486009
06111.png,38.66503389642668
06112.png,29.04997089456316
06113.png,21.107678724276564
06114.png,21.18623628545814
06115.png,24.52989126266956
06116.png,25.463647537852943
06117.png,19.88419753522576
06118.png,23.432468296369077
06119.png,23.10719456586916
06120.png,22.82907852186414
06121.png,23.57122781985293
06122.png,25.82886198808748
06123.png,23.060039910544727
06124.png,25.235502149468296
06125.png,30.637506308662388
06126.png,23.79748471577164
06127.png,30.169645525770143
06128.png,16.310379287619522
06129.png,25.391557011792464
06130.png,30.37879103743813
06131.png,24.218344793318227
06132.png,23.243825049314815
06133.png,22.11932135904665
06134.png,22.98532364821929
06135.png,25.80647498849345
06136.png,26.30222776895528
06137.png,24.49182720405092
06138.png,19.36150714491554
06139.png,28.206857857606337
06140.png,23.16821175012837
06141.png,21.51089510809557
06142.png,23.29925778313804
06143.png,26.86561376201884
06144.png,23.81027707958925
06145.png,24.52904962660913
06146.png,24.64260769080163
06147.png,27.32708125536924
06148.png,21.879598558024107
06149.png,19.412276504201422
06150.png,23.95446673927795
06151.png,23.462847192094276
06152.png,31.20656476744002
06153.png,22.99512813475449
06154.png,24.64652412527932
06155.png,25.07952831778941
06156.png,29.66734756860463
06157.png,23.35823070904948
06158.png,30.262918822254044
06159.png,32.14100892896262
06160.png,24.02778669271472
06161.png,28.29021698241553
06162.png,26.642864136842505
06163.png,23.689877314209657
06164.png,30.775413622755444
06165.png,22.87863233818432
06166.png,27.77815496331228
06167.png,24.139982393982283
06168.png,24.910832901277253
06169.png,24.82083514576068
06170.png,25.64885884549203
06171.png,20.932231098533357
06172.png,20.26604485383027
06173.png,25.77465709603969
06174.png,25.934269893902684
06175.png,28.60925114109369
06176.png,21.21661245475253
06177.png,34.63903385540449
06178.png,21.069218562425668
06179.png,22.32447853806756
06180.png,30.037706952221104
06181.png,22.99098711841254
06182.png,25.425404461784712
06183.png,22.15085432814529
06184.png,28.041057550651555
06185.png,20.1122062051032
06186.png,27.68876026547373
06187.png,32.23986651791591
06188.png,23.114019853494877
06189.png,24.600453977369085
06190.png,21.767283377434037
06191.png,20.44636201050391
06192.png,27.00043968108003
06193.png,21.069058779451478
06194.png,24.837856107516917
06195.png,25.010124355680716
06196.png,24.18690563793236
06197.png,26.884246686703644
06198.png,21.81141376960591
06199.png,24.18804041653147
06200.png,22.47813321772956
06201.png,19.49513574509694
06202.png,20.32760634329428
06203.png,22.56291900594112
06204.png,24.03320058711112
06205.png,27.399910552550537
06206.png,24.131860731880405
06207.png,21.898826642222005
06208.png,22.96805975367357
06209.png,25.1884824310976
06210.png,21.14925341214357
06211.png,19.64689401166155
06212.png,26.00991879939425
06213.png,35.385224578409456
06214.png,23.208713399921056
06215.png,20.08421556027801
06216.png,21.327204372466188
06217.png,24.51128196525506
06218.png,25.50363214489306
06219.png,23.832261189840903
06220.png,23.36992019095717
06221.png,38.9422494583518
06222.png,29.09029760794157
06223.png,38.868903390868525
06224.png,20.676374873565425
06225.png,18.518232825366127
06226.png,24.797237591578455
06227.png,21.260124275752425
06228.png,23.390941507856397
06229.png,26.18208808007881
06230.png,25.515839860053088
06231.png,23.324711258647454
06232.png,30.739028481778902
06233.png,18.496244042939328
06234.png,21.545900307687194
06235.png,24.982519011116548
06236.png,26.30347268840195
06237.png,28.38410140214759
06238.png,23.88277527750769
06239.png,23.29945668423404
06240.png,29.084309363243243
06241.png,29.350428611392974
06242.png,23.54599072127268
06243.png,22.47034340275393
06244.png,27.535856539256784
06245.png,21.058225198603758
06246.png,23.77960893417661
06247.png,23.93949009795629
06248.png,21.57182284900294
06249.png,19.472377619117506
06250.png,25.41124284218228
06251.png,25.141631378034734
06252.png,22.177633363869404
06253.png,27.62154749286396
06254.png,24.911692059310347
06255.png,28.18559466986439
06256.png,22.23952923589384
06257.png,25.642802653132755
06258.png,26.72936493208734
06259.png,22.28690001583949
06260.png,32.84929056572477
06261.png,24.327329397355854
06262.png,21.433348941679323
06263.png,21.21740027901492
06264.png,25.41921050335344
06265.png,23.77613784790555
06266.png,24.04340005422967
06267.png,21.466075398193457
06268.png,22.021778380996683
06269.png,25.235008801704048
06270.png,24.468204979772004
06271.png,22.3982757056283
06272.png,22.6025627829519
06273.png,22.94664289720981
06274.png,31.883825112409365
06275.png,21.100468785232888
06276.png,25.23292399696327
06277.png,38.509452711989695
06278.png,24.16252523673198
06279.png,21.558353112467632
06280.png,23.230489785441502
06281.png,22.98033591890997
06282.png,28.81846912846401
06283.png,26.67551849988975
06284.png,21.422734626378155
06285.png,24.37006916483377
06286.png,29.57443541453365
06287.png,26.45820825867198
06288.png,27.33290353282113
06289.png,24.84229933010532
06290.png,25.384053858181712
06291.png,22.08706659378753
06292.png,24.892931183300952
06293.png,23.970306222393823
06294.png,23.669301886933702
06295.png,26.11919716802585
06296.png,23.15180557450454
06297.png,17.552142398526072
06298.png,24.852492106418968
06299.png,19.18611184305339
06300.png,22.28374821578398
06301.png,21.2361062020584
06302.png,26.551702544082225
06303.png,25.268671520456596
06304.png,21.40635878561025
06305.png,21.710793776163293
06306.png,29.13215774556153
06307.png,22.84097711665749
06308.png,28.276572922715207
06309.png,23.097478017117187
06310.png,25.259842705616627
06311.png,20.135383711258896
06312.png,25.769691057091308
06313.png,26.381238947356927
06314.png,16.591792744081467
06315.png,20.2840106711514
06316.png,29.341374261343283
06317.png,28.17101252032622
06318.png,25.21041595687077
06319.png,20.28768394404373
06320.png,22.6514190300526
06321.png,28.86321645298438
06322.png,19.799803780423435
06323.png,29.40858015106242
06324.png,23.7982053217532
06325.png,23.901968417583262
06326.png,26.276601121982857
06327.png,24.09791699492047
06328.png,24.372264822795508
06329.png,22.83545706962057
06330.png,20.475206216487276
06331.png,26.548484731884155
06332.png,20.83792052571512
06333.png,21.308908083069248
06334.png,23.0767236015183
06335.png,23.11640532856321
06336.png,24.32983760136386
06337.png,20.573918142223384
06338.png,24.39207454402848
06339.png,25.441429842780277
06340.png,21.617660652680563
06341.png,23.565505024687692
06342.png,19.86531775214753
06343.png,20.95156699087928
06344.png,24.68527279785547
06345.png,23.615072681756477
06346.png,23.79634373014925
06347.png,27.473445751630894
06348.png,25.76199933026298
06349.png,21.746568869720484
06350.png,37.05786999622339
06351.png,19.92795402053784
06352.png,23.272080242870658
06353.png,24.4075214450876
06354.png,23.855943094280924
06355.png,39.74738400435746
06356.png,19.919185242006915
06357.png,29.31592243226097
06358.png,25.909214548964343
06359.png,26.5628103165339
06360.png,25.784071983542496
06361.png,19.255939002969637
06362.png,23.427199584946013
06363.png,29.933115018082752
06364.png,20.24013958185707
06365.png,28.6438371641018
06366.png,24.55838534687061
06367.png,17.08213784625839
06368.png,22.59367179666391
06369.png,19.6246777285586
06370.png,17.6818773702287
06371.png,19.88111030292527
06372.png,22.724676467755
06373.png,31.26401009177779
06374.png,24.7959726213309
06375.png,22.11319038850819
06376.png,25.26641441178037
06377.png,23.22998307821878
06378.png,20.915874574412715
06379.png,24.400892137064645
06380.png,25.535859719315116
06381.png,22.55652473322271
06382.png,23.819304952231597
06383.png,20.0373349176283
06384.png,29.119735203031325
06385.png,23.57843498148201
06386.png,27.65872530681043
06387.png,23.02053676727433
06388.png,21.044459924838108
06389.png,22.13357094313991
06390.png,29.413046932061352
06391.png,30.36677281492869
06392.png,25.66182609024825
06393.png,23.82201038994161
06394.png,22.45963765209136
06395.png,23.428845418334497
06396.png,19.891690184789525
06397.png,38.50602824279687
06398.png,22.788808552697347
06399.png,21.04175781067967
06400.png,26.96905653181019
06401.png,23.340678154266584
06402.png,25.82878018953153
06403.png,25.812600319282254
06404.png,22.69759595385837
06405.png,24.609081814513782
06406.png,26.943348428149427
06407.png,24.46487414991684
06408.png,27.633062058755925
06409.png,25.166288257121103
06410.png,23.900047300880992
06411.png,23.8002171148468
06412.png,24.167870574979613
06413.png,20.376845486379377
06414.png,18.1774420305542
06415.png,30.63831128114368
06416.png,21.103902421685405
06417.png,26.110347498244625
06418.png,24.7941679777782
06419.png,24.490644484861377
06420.png,37.92359408992142
06421.png,24.184542311344845
06422.png,20.61240514943277
06423.png,25.342270269229022
06424.png,23.374400731426963
06425.png,22.80643232655509
06426.png,29.863641572344484
06427.png,19.682584555356392
06428.png,18.2049831839223
06429.png,27.330902171713987
06430.png,23.996413647856105
06431.png,29.40884007772781
06432.png,29.073331365806684
06433.png,23.00772872244583
06434.png,19.224227032140384
06435.png,23.83225705651737
06436.png,23.30914700515945
06437.png,26.628052910104625
06438.png,20.03173942735001
06439.png,38.43384027490424
06440.png,26.291334434545007
06441.png,29.61486978647679
06442.png,20.391339721966744
06443.png,29.407735789561738
06444.png,23.584823097419267
06445.png,27.114126443707217
06446.png,27.32454065294851
06447.png,22.88805150288679
06448.png,22.639585927617787
06449.png,25.31994144524187
06450.png,25.6389592033896
06451.png,25.48178743062225
06452.png,21.8231130732032
06453.png,20.97899044084222
06454.png,25.053134345838785
06455.png,23.433667154905837
06456.png,23.19357062083405
06457.png,21.001820600856757
06458.png,24.332424580576863
06459.png,36.053178121803874
06460.png,21.952050083299746
06461.png,36.12745133626352
06462.png,24.81529438548728
06463.png,23.114751329752156
06464.png,26.64842858056961
06465.png,23.593490020303086
06466.png,20.272396734708447
06467.png,23.79519303667476
06468.png,20.870808248282746
06469.png,24.619029942367405
06470.png,25.682115606098574
06471.png,36.27654176215942
06472.png,25.57480692019321
06473.png,30.14300752031414
06474.png,24.634497002345125
06475.png,24.28393447986055
06476.png,17.753395774778383
06477.png,29.574518613727232
06478.png,23.97859684925031
06479.png,23.81172875043248
06480.png,24.052725714914715
06481.png,31.477893636742703
06482.png,23.487296914809757
06483.png,29.716777571998747
06484.png,36.86016790767614
06485.png,28.818244381253017
06486.png,24.585100936172815
06487.png,29.84517979786372
06488.png,22.22433715267181
06489.png,24.87651886750376
06490.png,23.90257697029803
06491.png,16.485646050597534
06492.png,22.777724703221523
06493.png,25.96406291630104
06494.png,20.080290253849437
06495.png,25.25659388159466
06496.png,23.45603111514293
06497.png,24.418282742736004
06498.png,28.43760041810189
06499.png,26.935560227614992
06500.png,19.49382524144593
06501.png,29.174515344817397
06502.png,23.67706752778309
06503.png,18.86665087887496
06504.png,20.26120974023165
06505.png,23.8824449975558
06506.png,23.726420936651586
06507.png,25.111170610642528
06508.png,23.21611345973029
06509.png,38.3579513963346
06510.png,22.6200774662045
06511.png,22.002917192401064
06512.png,22.205226586238823
06513.png,23.089472467170857
06514.png,30.190294566040503
06515.png,25.73769362902981
06516.png,24.08830200241292
06517.png,15.249971322826577
06518.png,26.3196544549514
06519.png,29.408352590969308
06520.png,28.69265586888082
06521.png,24.736003619145134
06522.png,20.647139847042748
06523.png,25.210098814741745
06524.png,24.70363245243493
06525.png,25.21337819310205
06526.png,23.131466288171385
06527.png,22.28442337874283
06528.png,24.633949327867622
06529.png,25.577301923270447
06530.png,28.345566222922443
06531.png,22.84369088491505
06532.png,25.89026594595673
06533.png,19.19224168999768
06534.png,22.12426007188817
06535.png,29.779298959242524
06536.png,24.92725592190127
06537.png,21.833517629166707
06538.png,26.760497820539403
06539.png,24.040453779502577
06540.png,27.207066897445404
06541.png,25.150076490286647
06542.png,16.394525428392907
06543.png,27.03142186893605
06544.png,27.57614654911692
06545.png,24.960157902098288
06546.png,22.941882161193465
06547.png,23.987619431898796
06548.png,24.02701300723529
06549.png,27.829310099247277
06550.png,28.83988520188528
06551.png,25.214787729672334
06552.png,32.0079180182826
06553.png,23.61731493121793
06554.png,23.189418004823168
06555.png,28.94115464034929
06556.png,26.843966546244587
06557.png,20.9715755069858
06558.png,23.018880625210905
06559.png,19.75302027371694
06560.png,20.9266311601148
06561.png,19.85402076289397
06562.png,26.621228091107017
06563.png,30.765282233521884
06564.png,26.89069798304699
06565.png,32.17921427394924
06566.png,25.879680541986197
06567.png,22.839626382514624
06568.png,24.93052149079165
06569.png,21.54057226032641
06570.png,25.6501556355329
06571.png,24.359554273263456
06572.png,29.32576231586544
06573.png,25.58892977352679
06574.png,22.52845957135698
06575.png,21.543809099669428
06576.png,22.234553237646
06577.png,26.016060734790457
06578.png,21.6798483364199
06579.png,20.667639244684477
06580.png,18.59120923744049
06581.png,38.73822513275786
06582.png,20.867263327614115
06583.png,21.37647043704497
06584.png,21.99354506525937
06585.png,18.949670699624114
06586.png,23.948686724175168
06587.png,22.644324427299413
06588.png,26.43229371462273
06589.png,33.576196480902745
06590.png,20.95983707485392
06591.png,26.437807354918284
06592.png,20.099333049055023
06593.png,22.992594452593583
06594.png,19.857198883249072
06595.png,26.55566144621102
06596.png,21.895098301140145
06597.png,22.623928744612236
06598.png,23.608143911074137
06599.png,23.568533440860875
06600.png,23.0935081141328
06601.png,40.22031870835068
06602.png,21.34736109987541
06603.png,25.997635986284998
06604.png,24.19318140014972
06605.png,22.129989279031435
06606.png,25.034976882370263
06607.png,23.783432984103012
06608.png,31.459658640132947
06609.png,26.15642407407362
06610.png,16.558294786865993
06611.png,21.000383221408363
06612.png,23.16629918222542
06613.png,24.3360949960436
06614.png,25.541528250166664
06615.png,25.76472535381793
06616.png,27.44654753094745
06617.png,22.37644113899541
06618.png,24.72073558593004
06619.png,23.270983033371017
06620.png,8.9704991433751
06621.png,21.34149765419515
06622.png,24.39945815562739
06623.png,19.51437232355605
06624.png,29.096416578026236
06625.png,20.492676437608907
06626.png,27.857700377891543
06627.png,24.884866558354982
06628.png,25.30543026416911
06629.png,28.102556953464507
06630.png,25.68042121942373
06631.png,27.7085729024568
06632.png,21.5592831395937
06633.png,23.7883546510929
06634.png,25.37112528620533
06635.png,37.9539107092538
06636.png,27.285344185835104
06637.png,34.40469961328594
06638.png,18.82954094273326
06639.png,28.88656107615661
06640.png,20.527662465151103
06641.png,23.725985109385007
06642.png,24.841537351168324
06643.png,25.394590423331746
06644.png,22.312361618754714
06645.png,30.874161230827827
06646.png,25.566472320588463
06647.png,21.09021523376049
06648.png,23.19240893011909
06649.png,23.963496563756934
06650.png,10.559028541690877
06651.png,24.25895559012081
06652.png,20.656463634145357
06653.png,29.453035994749637
06654.png,23.072496194423262
06655.png,24.546228972398183
06656.png,22.987450586487725
06657.png,24.42683450521297
06658.png,19.736014498708972
06659.png,24.78013778814099
06660.png,22.37953246603597
06661.png,25.45294865697112
06662.png,25.9072389920464
06663.png,30.85408716381925
06664.png,23.52203599336189
06665.png,21.765677456721072
06666.png,20.83006503588257
06667.png,35.49546627403529
06668.png,22.808866730649324
06669.png,27.07880238575367
06670.png,20.14865069439637
06671.png,22.343915584844645
06672.png,21.83650689107006
06673.png,21.30246620257249
06674.png,24.264607125150057
06675.png,19.050732362947272
06676.png,25.83509227238263
06677.png,22.07528392462947
06678.png,23.652278370151933
06679.png,25.87943584624533
06680.png,27.103540387059727
06681.png,16.406338425816536
06682.png,23.5982796177011
06683.png,23.753874401282246
06684.png,26.372626051294144
06685.png,23.98577268425785
06686.png,25.978204211266988
06687.png,24.70426460667039
06688.png,25.12333846232398
06689.png,27.45483711637675
06690.png,21.01645366694221
06691.png,29.180027325714164
06692.png,27.702003426906984
06693.png,22.600149234373177
06694.png,23.97383569319523
06695.png,21.37535548934875
06696.png,23.66723916211949
06697.png,24.424166541829777
06698.png,19.67695941468148
06699.png,37.51910129442893
06700.png,21.238517601730848
06701.png,20.73549484563898
06702.png,25.25244592537499
06703.png,27.77207117265199
06704.png,17.604604480490703
06705.png,20.371610617634936
06706.png,29.24486448787937
06707.png,25.56848287763088
06708.png,23.329510718756215
06709.png,20.110668641654215
06710.png,38.48233036841172
06711.png,24.431741536159475
06712.png,24.400992316816836
06713.png,25.206708780523527
06714.png,20.15024387038271
06715.png,23.87427392258217
06716.png,25.297777148115483
06717.png,17.759974937779877
06718.png,25.097671173417844
06719.png,24.363352834332296
06720.png,26.74114172836461
06721.png,21.017468544416445
06722.png,25.22566456959637
06723.png,22.252683821820813
06724.png,28.56331033108471
06725.png,23.02664424437285
06726.png,23.18471321738324
06727.png,21.873716080641465
06728.png,30.3606054478208
06729.png,17.342361867296
06730.png,30.272723290253904
06731.png,23.743183925543345
06732.png,23.787356427943948
06733.png,22.87325473959363
06734.png,24.059874421894698
06735.png,26.71233137114077
06736.png,22.47799748685848
06737.png,27.42622211975608
06738.png,20.88874193965265
06739.png,20.714056589813765
06740.png,20.514863057623774
06741.png,25.967948579458632
06742.png,20.93737927217173
06743.png,31.00335800652996
06744.png,25.908074924271787
06745.png,23.397239255918446
06746.png,24.006477526139296
06747.png,21.797554363800824
06748.png,23.217601342759423
06749.png,26.18128345249902
06750.png,37.114197336501526
06751.png,23.657088401241253
06752.png,23.561220250894664
06753.png,19.810663995158137
06754.png,20.09137887640104
06755.png,28.43833863413782
06756.png,24.595354743694728
06757.png,19.34248302608687
06758.png,20.81055047191335
06759.png,25.060657049724004
06760.png,21.884564435050606
06761.png,17.713847651858956
06762.png,21.55171424299601
06763.png,28.66290630015996
06764.png,28.867523908140605
06765.png,30.354351815290705
06766.png,25.65547302545823
06767.png,37.11077450207641
06768.png,24.73016509131783
06769.png,20.84966091528009
06770.png,28.07813406459412
06771.png,37.31596770667485
06772.png,15.576474900138262
06773.png,22.797674596216357
06774.png,17.509263907193674
06775.png,25.813743226469903
06776.png,28.663007246793335
06777.png,23.115956044634714
06778.png,22.892725440087037
06779.png,21.669030978466157
06780.png,23.82926211629272
06781.png,22.173937103116216
06782.png,23.869309648754115
06783.png,27.831091579984083
06784.png,22.037048409099068
06785.png,20.679545751820257
06786.png,22.62326036143364
06787.png,23.02801242242403
06788.png,21.01122011953877
06789.png,22.06105900044916
06790.png,20.577555526455544
06791.png,27.027256260859485
06792.png,23.80286892081153
06793.png,26.42769308208195
06794.png,25.604362626553083
06795.png,33.19790026367127
06796.png,28.369648024933294
06797.png,26.838740575607478
06798.png,20.36985441985609
06799.png,22.79930026498068
06800.png,25.52971399617434
06801.png,22.59768480610751
06802.png,21.790799262115105
06803.png,25.52678071614852
06804.png,20.317782357458864
06805.png,24.832283676113576
06806.png,11.141860903029896
06807.png,23.621767409212715
06808.png,25.190421748505717
06809.png,23.288809999538703
06810.png,26.81161546421358
06811.png,26.889310074170083
06812.png,24.010060872022603
06813.png,20.38387077767381
06814.png,21.710635284899613
06815.png,25.929779546570543
06816.png,25.13018294545496
06817.png,24.5866803106064
06818.png,24.904511820345384
06819.png,20.79903854934446
06820.png,22.47271535992414
06821.png,26.95899788790717
06822.png,20.862983843496945
06823.png,24.078695999168872
06824.png,21.93553739858661
06825.png,30.483397627316062
06826.png,20.97630808537734
06827.png,21.89766204145378
06828.png,21.283461847641554
06829.png,20.8014195538248
06830.png,23.920841838452706
06831.png,22.361694934035565
06832.png,22.025269980279862
06833.png,24.240488272589182
06834.png,27.196737415612443
06835.png,27.56959556188207
06836.png,23.032938625857376
06837.png,22.0096207397211
06838.png,27.141820697500467
06839.png,30.14748789413741
06840.png,30.68330678060965
06841.png,20.60787440761388
06842.png,24.3025653670594
06843.png,22.406414967953197
06844.png,22.38978620392541
06845.png,20.341414396068718
06846.png,26.719269796926284
06847.png,22.352568555914715
06848.png,24.781891212106935
06849.png,26.01716554537104
06850.png,26.364109678354065
06851.png,20.815664992309337
06852.png,17.315108994168572
06853.png,23.50291893264841
06854.png,23.739467066510155
06855.png,23.453372176643065
06856.png,24.79021750645865
06857.png,21.067700669267357
06858.png,21.200694739195427
06859.png,23.06594213475908
06860.png,17.885054575341123
06861.png,28.28963583732992
06862.png,21.86778550457366
06863.png,25.33850046264163
06864.png,25.72744019049565
06865.png,21.590283407063573
06866.png,23.365009789586363
06867.png,20.244627831831245
06868.png,25.26477374721612
06869.png,27.55918565497563
06870.png,23.19030610639849
06871.png,28.301176028585463
06872.png,25.58098179406815
06873.png,17.75836579218383
06874.png,22.98264146181041
06875.png,26.58045315127364
06876.png,16.67927483844039
06877.png,21.103654184582638
06878.png,22.25797328615
06879.png,28.93235385919313
06880.png,21.645615308022617
06881.png,27.070055298944343
06882.png,23.301369695850628
06883.png,25.156307015034415
06884.png,24.58770517252744
06885.png,27.15564389916095
06886.png,38.46609890496782
06887.png,31.198232691770333
06888.png,35.12297438363609
06889.png,23.79722927061608
06890.png,39.468858026259575
06891.png,23.824207167771338
06892.png,17.56046788747716
06893.png,38.59985172250972
06894.png,29.66881599531068
06895.png,25.078450120581685
06896.png,32.94263866773262
06897.png,21.17447434901281
06898.png,24.138787090572936
06899.png,19.782284401615367
06900.png,21.85112072730786
06901.png,17.86444302505313
06902.png,21.43089786461468
06903.png,23.14908499238384
06904.png,24.112341693741055
06905.png,25.468165527669456
06906.png,23.10506137375505
06907.png,19.865514230125864
06908.png,20.67555344695699
06909.png,23.89947909074957
06910.png,27.9712927458844
06911.png,20.39815025868529
06912.png,20.86604988314604
06913.png,25.811396106723414
06914.png,17.165383554615765
06915.png,26.90493883219919
06916.png,21.138737150238818
06917.png,22.12218277199257
06918.png,32.70311554373079
06919.png,26.030978731339207
06920.png,20.117146706458588
06921.png,20.806677311825847
06922.png,27.41689348585006
06923.png,23.495581986315088
06924.png,25.36731752446981
06925.png,24.881940667558
06926.png,20.308298349803195
06927.png,26.620876236702404
06928.png,24.670236781873943
06929.png,24.80495537875601
06930.png,17.61284598733638
06931.png,23.96371706399
06932.png,27.83585786017816
06933.png,26.18266953542817
06934.png,13.226843180872168
06935.png,26.851148315078174
06936.png,28.821942685225878
06937.png,21.785959233230795
06938.png,20.9961056280762
06939.png,26.75911471780209
06940.png,39.746769986018144
06941.png,23.45611967358164
06942.png,24.48522402033874
06943.png,25.535861086709364
06944.png,22.484057654020795
06945.png,21.2155664197264
06946.png,26.91945714052406
06947.png,20.33029179649857
06948.png,26.023164598585048
06949.png,23.94951093702901
06950.png,20.83553537176193
06951.png,24.6642110500638
06952.png,23.43642023069144
06953.png,29.27291570478225
06954.png,24.317279925981104
06955.png,19.0883220455658
06956.png,26.53143916166399
06957.png,27.32306979516919
06958.png,25.819686371791924
06959.png,28.686026232756767
06960.png,29.42949770258857
06961.png,35.484657610286305
06962.png,28.396683844036374
06963.png,26.54994644934427
06964.png,24.208275408449616
06965.png,19.60987280517041
06966.png,21.431558063615316
06967.png,19.521131407176185
06968.png,22.137549564900027
06969.png,19.58665495255947
06970.png,20.49754888297024
06971.png,36.903279368350645
06972.png,21.447585565317304
06973.png,24.44281209365615
06974.png,21.230586444533404
06975.png,23.736450442416952
06976.png,23.26155021364101
06977.png,30.787191273895324
06978.png,21.667205084430847
06979.png,26.191308847953245
06980.png,24.630630076552915
06981.png,26.07901705421725
06982.png,18.04571999993972
06983.png,19.73345142347073
06984.png,22.236865151989296
06985.png,22.80012006657892
06986.png,19.13658063536513
06987.png,19.12297527587246
06988.png,25.754489815552667
06989.png,24.158885365641595
06990.png,23.589459617593853
06991.png,25.421236145408862
06992.png,22.58060420540014
06993.png,23.66220442042257
06994.png,22.670929051116957
06995.png,21.117176438650542
06996.png,26.704099594990225
06997.png,23.02356415354982
06998.png,19.15058914009048
06999.png,21.409898959248977
07000.png,22.381841849587502
07001.png,21.562179155699592
07002.png,27.08742114025329
07003.png,23.73471206350835
07004.png,20.89079687172009
07005.png,23.49324906395693
07006.png,26.249627868174564
07007.png,26.490342993553668
07008.png,22.761267742989403
07009.png,30.595445337844858
07010.png,25.220527812299515
07011.png,20.678411578550605
07012.png,22.028121972484456
07013.png,19.730968510200228
07014.png,30.01216254020282
07015.png,23.78661287868958
07016.png,38.891651873239645
07017.png,24.264521736679228
07018.png,30.77992553765439
07019.png,21.405870248761644
07020.png,31.97325062630581
07021.png,23.97959684331933
07022.png,35.123122334838435
07023.png,21.25106533053752
07024.png,23.387057174568767
07025.png,17.71523060593505
07026.png,26.937975582355342
07027.png,23.43737459102497
07028.png,21.8043464396426
07029.png,23.117580925559174
07030.png,23.63253765994436
07031.png,25.964807968506182
07032.png,25.163063654239785
07033.png,25.347763762789963
07034.png,24.36291208606507
07035.png,27.99468409394053
07036.png,21.76866031867023
07037.png,11.005175587525036
07038.png,37.67058560163792
07039.png,24.273272700433928
07040.png,23.537598240825545
07041.png,25.383408208181216
07042.png,23.874534914616355
07043.png,22.97137940809317
07044.png,21.72625118088692
07045.png,20.350579198522905
07046.png,29.694623172653984
07047.png,21.85313089088904
07048.png,23.363343363499776
07049.png,24.90301103535629
07050.png,27.01056540695074
07051.png,22.842658763753235
07052.png,24.67430419874226
07053.png,28.953341499920263
07054.png,17.546031557316248
07055.png,20.57545821609892
07056.png,26.18431722560585
07057.png,29.03140807380045
07058.png,21.141516122783557
07059.png,26.04670259527301
07060.png,25.66643634931104
07061.png,25.334659255237728
07062.png,31.108147730058885
07063.png,26.08341971497044
07064.png,24.66907549289136
07065.png,23.131839655055817
07066.png,19.81923298969244
07067.png,23.814676376294187
07068.png,30.06632779035786
07069.png,27.189174051550975
07070.png,27.01296175040384
07071.png,39.02371922293856
07072.png,22.02391117069693
07073.png,23.046294705217647
07074.png,15.996620997110558
07075.png,27.506737334441738
07076.png,23.83091298536526
07077.png,31.118043142618426
07078.png,20.95246678306265
07079.png,38.03566685468024
07080.png,22.649989097261308
07081.png,21.05938575506745
07082.png,24.52984159978293
07083.png,23.19852755962103
07084.png,22.12762502735121
07085.png,23.559501561168094
07086.png,26.965057794560373
07087.png,21.42616702456289
07088.png,23.59357942007872
07089.png,31.287656980406524
07090.png,38.35517407285416
07091.png,27.511854291999448
07092.png,26.118558488465595
07093.png,27.6570208007667
